"ano_mes","ticket_medio"
"2017-04",144477.51
"2017-05",157925.99
"2017-06",140252.14
"2017-07",139752.18
"2017-08",138203.57
"2017-09",141639.44
"2017-10",133039.01
"2017-11",126591.52
"2017-12",134471.74
"2018-01",149596.56
"2018-02",129847.02
"2018-03",149763.30
"2018-04",141295.50
"2018-05",140622.23
"2018-06",149709.60
"2018-07",139837.60
"2018-08",138576.00
"2018-09",146776.16
"2018-10",145624.15
"2018-11",142868.71
"2018-12",133101.16
"2019-01",144524.09
"2019-02",135278.44
"2019-03",139057.99
"2019-04",150724.50
"2019-05",140668.35
"2019-06",145997.84
"2019-07",145215.84
"2019-08",143463.40
"2019-09",135831.29
"2019-10",137214.40
"2019-11",135161.39
"2019-12",136253.30
"2020-01",136391.83
"2020-02",144828.40
"2020-03",140210.55
"2020-04",145416.84
"2020-05",140572.41
"2020-06",141797.08
"2020-07",143135.11
"2020-08",139753.92
"2020-09",140813.11
"2020-10",135944.44
"2020-11",132908.55
"2020-12",139197.90
"2021-01",133802.54
"2021-02",138680.34
"2021-03",132572.30
"2021-04",141755.24
"2021-05",146796.79
"2021-06",146711.11
"2021-07",142566.45
"2021-08",147131.45
"2021-09",139046.03
"2021-10",138962.06
"2021-11",144214.42
"2021-12",135538.34
"2022-01",131286.23
"2022-02",140287.30
"2022-03",140080.62
"2022-04",147228.22
"2022-05",133364.60
"2022-06",150680.57
"2022-07",141801.03
"2022-08",144803.76
"2022-09",142872.47
"2022-10",137207.66
"2022-11",137265.21
"2022-12",134355.77
"2023-01",139489.67
"2023-02",139732.97
"2023-03",138530.28
"2023-04",146862.76
"2023-05",140526.43
"2023-06",149891.05
"2023-07",141142.52
"2023-08",138539.23
"2023-09",130807.44
"2023-10",133728.15
"2023-11",143182.48
"2023-12",136966.13
"2024-01",140986.72
"2024-02",141305.96
"2024-03",138967.71
"2024-04",150598.36
"2024-05",150968.05
"2024-06",151408.94
"2024-07",143627.00
"2024-08",140790.14
"2024-09",139191.20
"2024-10",138235.51
"2024-11",140083.31
"2024-12",139948.41
"2025-01",137686.86
"2025-02",143229.96
"2025-03",143016.59
"2025-04",137008.25
