"Marca","volume_vendas","receita_total","ticket_medio","categoria_preco"
Toyota,1715,284775072,166049.47,Premium
Ford,1483,241702416,162982.01,Premium
Peugeot,1290,211903968,164266.67,Premium
Honda,1168,192684448,164969.63,Premium
Volskwagen,940,155561936,165491.40,Premium
Fiat,719,120124064,167071.02,Premium
Hyundai,507,83825616,165336.57,Premium
Citroen,394,65837036,167099.10,Premium
Chevrolet,244,40697664,166793.69,Premium
Toyota,372,22585644,60714.10,Intermediário
Ford,348,20976244,60276.56,Intermediário
Peugeot,295,17781610,60276.65,Intermediário
Honda,284,17009284,59891.86,Intermediário
Volskwagen,254,15372628,60522.16,Intermediário
Jeep,62,10149526,163702.04,Premium
Fiat,151,9046865.0,59913.02,Intermediário
Hyundai,106,6446342.5,60814.55,Intermediário
Citroen,92,5634292.5,61242.30,Intermediário
Toyota,91,3139400.8,34498.91,Econômico
Chevrolet,51,2925815.5,57368.93,Intermediário
Ford,82,2880259.0,35125.10,Econômico
Peugeot,81,2856719.5,35268.15,Econômico
Honda,68,2400837.8,35306.43,Econômico
Volskwagen,43,1499146.8,34863.88,Econômico
Fiat,36,1302881.9,36191.17,Econômico
Hyundai,27,966263.6,35787.54,Econômico
Jeep,13,782905.75,60223.52,Intermediário
Chevrolet,16,548310.25,34269.39,Econômico
Citroen,15,523583.2,34905.54,Econômico
Jeep,3,109555.45,36518.49,Econômico
