"Marca","Modelo","ticket_medio"
Fiat,Fastback,154161.76
Jeep,Cherokee,151279.39
Hyundai,Tucson,151011.72
Jeep,Wrangler,150929.02
Citroen,C3,150296.07
Fiat,Mobi,149665.94
Chevrolet,S-10,149383.75
Chevrolet,Cruze,149048.06
Fiat,Cronos,148268.91
Toyota,Corolla Cross,148106.02
Fiat,Argo,148086.38
Volskwagen,Gol,147250.77
Hyundai,HB20,146104.03
Citroen,Basalt,145985.92
Peugeot,"3008",145555.59
Honda,City,145239.73
Hyundai,Creta,144845.55
Fiat,Toro,144740.34
Toyota,Hilux,144708.75
Ford,Ka,144149.22
Toyota,Etios,143470.98
Citroen,C4 Grand Picasso,143426.90
Volskwagen,Polo,143196.45
Chevrolet,TrailBlazer,142151.98
Citroen,Aircross,142125.99
Volskwagen,Nivus,141673.70
Volskwagen,Virtus,141191.18
Honda,CR-V,141060.14
Peugeot,"208",141017.33
Chevrolet,Onix,140727.28
Peugeot,Partner,140670.56
Toyota,Corolla,140586.86
Toyota,Camry,140216.56
Ford,Focus,140016.97
Fiat,Pulse,140001.96
Fiat,Strada,139532.97
Ford,Ecosport,138877.47
Volskwagen,Saveiro,138858.11
Toyota,Yaris,138273.30
Ford,Ka Sedan,137709.92
Honda,HR-V,137609.83
Honda,Civic,137492.73
Citroen,C4,137252.44
Fiat,Fiorino,137238.54
Ford,Ranger,137172.66
Volskwagen,T-Cross,136723.30
Honda,Fit,136680.11
Peugeot,"2008",136653.12
Jeep,Renegade,136509.85
Volskwagen,Up,136355.52
Fiat,"500e",135812.64
Chevrolet,Tracker,135519.54
Ford,Territory,134759.28
Volskwagen,Voyage,134521.44
Chevrolet,Prisma,134498.01
Peugeot,"308",133763.87
Volskwagen,Amarok,133533.72
Hyundai,HB20S,131040.81
Jeep,Compass,126443.17
